TCGA-38-4631-11A-01D-1756-05	TCGA-50-6591-11A-01D-1756-05	TCGA-50-5931-11A-01D-1756-05	TCGA-44-6145-11A-01D-1756-05	TCGA-50-5936-11A-01D-1626-05	TCGA-44-6148-11A-01D-1756-05	TCGA-50-6594-11A-01D-1756-05	TCGA-44-2668-11A-01D-1551-05	TCGA-44-2665-11A-01D-1551-05	TCGA-73-4676-11A-01D-1756-05	TCGA-50-5933-11A-01D-1756-05	TCGA-44-5643-11A-01D-1626-05	TCGA-44-5645-11A-01D-1626-05	TCGA-44-2656-11A-01D-1551-05	TCGA-73-4658-11A-01D-1756-05	TCGA-50-6592-11A-01D-1756-05	TCGA-44-6778-11A-01D-1856-05	TCGA-44-6144-11A-01D-1756-05	TCGA-50-6593-11A-01D-1756-05	TCGA-44-6146-11A-01D-1756-05	TCGA-44-6147-11A-01D-1756-05	TCGA-44-2662-11A-01D-1551-05	TCGA-44-2659-11A-01D-1551-05	TCGA-50-5939-11A-01D-1626-05	TCGA-05-5420-11A-01D-1626-05	TCGA-38-4632-11A-01D-1756-05	TCGA-50-5935-11A-01D-1756-05	TCGA-49-6745-11A-01D-1856-05	TCGA-50-5932-11A-01D-1756-05	TCGA-50-5930-11A-01D-1756-05	TCGA-44-2655-11A-01D-1551-05	TCGA-49-4488-11A-01D-1756-05
cg11473040	0.84812738774374	0.912586065710815	0.866307078411593	0.918732607121195	0.923577239462968	0.894040504075069	0.905771081463991	0.878147011989842	0.876324968360571	0.893432248314539	0.919438659667208	0.920980657763364	0.9074697420443	0.889086647266832	0.914974032035163	0.883836393238774	0.911158317212998	0.911304891692858	0.911648372830623	0.891532519573557	0.899350784581903	0.883100088721167	0.882830797406099	0.906982864338002	0.921384597750922	0.895416619495697	0.91742849461345	0.914009535396706	0.909219416377565	0.927885358133141	0.913570213206477	0.87748447457877
cg15458338	0.0833509995030059	0.120514385219408	0.0967126299174139	0.118511298149623	0.0692375808010805	0.121627647399894	0.115005911405711	0.0962713043001541	0.14029553149418	0.100898257867835	0.124055135405721	0.081101575312066	0.0889803504451278	0.112752590950185	0.108918439031483	0.099962921727649	0.126677056731376	0.141591192117733	0.120651713500895	0.117267219244951	0.0734650510800737	0.0773225505288686	0.121811839240059	0.101365783287452	0.108542273699477	0.112111259279819	0.110921293572476	0.129175374357587	0.115355520652763	0.116452827032784	0.0864834601317361	0.131168564736261
cg19561274	0.920131116515988	0.930108628262326	0.935466672730727	0.939884796464379	0.954373401667021	0.91311178797625	0.775315036680333	0.955909363293076	0.929904474025882	0.935782298145864	0.923365421128922	0.918700254334869	0.924728937222598	0.938139194970131	0.936729433640086	0.937841057208278	0.930654739369029	0.918055240037757	0.947811458060814	0.916075807973348	0.918749810044072	0.928749640753313	0.945165712125429	0.919437829351423	0.929233901878578	0.907886447371988	0.913611935513556	0.933289217393031	0.932506437648177	0.934561911943056	0.933667711922968	0.929101652447439
cg12697116	0.485808436539508	0.47054329632652	0.570668122920694	0.479930940750579	0.438292122213745	0.461433244687248	0.47984658168352	0.50901624027803	0.414300375974135	0.420728056015067	0.452630593970245	0.463202751306835	0.541612887227891	0.375742153795912	0.492179243924208	0.546308826282179	0.443874037545019	0.506863133822378	0.560984594516075	0.507290827866595	0.50279282435465	0.482337990791686	0.50776272101462	0.477892085302324	0.475996172259282	0.461551329976905	0.569339123831086	0.484112605856102	0.52825728053192	0.539991766523338	0.442044000184039	0.552349852425
cg13793478	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cg06698414	0.82658161264948	0.837773268272982	0.840840728598414	0.840096677416645	0.79736446134948	0.777530498782776	0.817577959397187	0.782441373559495	0.845920015406697	0.836752279565307	0.812306426181344	0.849813969933527	0.833669289678313	0.863297799723281	0.83462499033893	0.857275216033519	0.893634802796279	0.846490696408338	0.875328391141624	0.816772857663758	0.836554166454112	0.865557392615949	0.792036856618125	0.820149724464281	0.840424758855853	0.863527377066882	0.870912187500828	0.880620737469311	0.797223414555756	0.866764063990257	0.788971358623594	0.817330833951784
cg15936375	0.720470597321448	0.725138855842918	0.714925884418656	0.790107150938046	0.738941935886264	0.821579135093897	0.723330667758705	0.866829876958015	0.806258622927438	0.836324695057961	0.747647340351263	0.766932880036101	0.795247073608292	0.831655462191668	0.723661218206165	0.699283706559953	0.806361540649465	0.846129098168013	0.739951727663379	0.732033003212335	0.748818643559843	0.781512564585823	0.838144473216005	0.684319476277563	0.784923823804276	0.760900143191896	0.681934760308686	0.714208973632175	0.701739852320188	0.830908534465886	0.692471454408383	0.780817061891153
cg08556541	0.635089191575072	0.631159224687944	0.529857382279559	0.70256817966113	0.649945252722984	0.70975559413385	0.652352711772445	0.847675318812991	0.751746523375714	0.611972727781109	0.795868666409173	0.669395444443115	0.563104427088452	0.669158925305815	0.63390953569583	0.689410439944123	0.629908851794323	0.672483419389399	0.684577187515091	0.663307743365218	0.620859594530675	0.659852276451134	0.767340487839588	0.627789322901748	0.679426701645307	0.755834594845493	0.592571551772656	0.697462208985524	0.624831030587022	0.762268170896048	0.629076518538519	0.724869646693096
cg17648210	0.0197735717136787	0.0327380678705364	0.0242048660590317	0.0224560382878745	0.022592045386527	0.0291484259619521	0.0202223195780702	0.0202407866874601	0.0256630682440862	0.031041620013544	0.0218601185709063	0.020439049050744	0.0239591690534783	0.0252546886235691	0.0253932220078686	0.0267569767274685	0.0220894834232731	0.0229089103056291	0.0254751535812344	0.0345928846194839	0.0227248456662634	0.0197852061103728	0.0316757974197939	0.0219945547340974	0.0281242166167458	0.0197197687327344	0.0267676369079323	0.0246265648647717	0.0282029792645767	0.0205673913537611	0.0299063507538892	0.0231302049495571
cg17380160	0.12390249974512	0.230144529518163	0.18780172690053	0.235558074986	0.160859715850713	0.112594540299243	0.197821253119411	0.116412669207968	0.195567470699383	0.259711242092171	0.176930089571159	0.155442994747821	0.217496698081385	0.193027051828789	0.142891028885944	0.113257981691939	0.193990691756786	0.158000221076366	0.205629454211183	0.171166615210624	0.193860663880725	0.187473964591771	0.126444551151298	0.175789505534596	0.0940214595206668	0.207091444174853	0.163463916606117	0.186095899195418	0.153464521659939	0.164540354112611	0.168658272961775	0.201962816338411
cg26534807	0.169952373206063	0.156636082997897	0.17994995761043	0.236394465585463	0.13156239364351	0.169198017543607	0.220969396784286	0.231574739101451	0.19416268823218	0.185530616163753	0.130293091757498	0.180728441226555	0.227135988700325	0.139859950972555	0.156739195569964	0.200237667988585	0.302426273811078	0.136500150484307	0.174681492644779	0.23721014387998	0.128700456284269	0.195090674939001	0.124163592443101	0.265218504590098	0.149371199835236	0.176064943829023	0.281305478354002	0.185689466437632	0.213667725299762	0.190558113259111	0.270069656153859	0.26128545714987
cg18152276	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cg01025762	0.0518149677106187	0.0377766805089802	0.0442425091865564	0.0313425227345483	0.0437549604072926	0.0265355423577363	0.0352437751655512	0.0450221082440557	0.0565716857934863	0.0325924057562714	0.0472283136473035	0.0489547913603762	0.033327714395816	0.0381329917109784	0.0330031441751215	0.0235437285320314	0.0356960801592456	0.0439375527645184	0.0419433534797688	0.0326444471827478	0.0356324692463256	0.0275828613272338	0.0314922548226263	0.0356225814808256	0.0367610216676968	0.0377134965489427	0.0379134253362876	0.0303339767318446	0.0385018610343573	0.0426924567167009	0.0333732427216243	0.0356242328537458
cg11654333	0.0366957266882278	0.0602525528681483	0.0502196653179386	0.0660725919301274	0.0435879873963829	0.0616040127573702	0.060117251046146	0.0371124803080538	0.0583546208074736	0.0526142667880466	0.0511848766521064	0.0430504365020267	0.0444459646573263	0.0344882937498535	0.069567873995713	0.0606457780619219	0.0538781260503772	0.0649287509574806	0.0546344501330157	0.0471141667380401	0.0542462918664484	0.0690844844376698	0.0360980890043559	0.042691282400293	0.0291885266973381	0.117272275441425	0.0557352150248756	0.0680534587990017	0.0589266633364611	0.0623232734216659	0.0475285948120374	0.0589791132203104
cg23907053	0.335013629139664	0.403810430224418	0.306495469119094	0.403973595245304	0.355612382856935	0.436369701982823	0.348008174493601	0.41301544735569	0.493830857198357	0.332892875148993	0.464498977399497	0.385817933961216	0.43779098909064	0.381933588063702	0.252411255850602	0.441269611606404	0.404840049010675	0.511928255537613	0.425088631490771	0.429375604203922	0.345423676190237	0.33158990653951	0.46977066694581	0.325410124313082	0.39353249561677	0.403748854861297	0.327520695222077	0.458675254241925	0.382839446106925	0.385336507921361	0.365750402386767	0.297743817648041
cg05584597	0.14073501151759	0.164564875627125	0.159189784426445	0.17090802533409	0.127260163267163	0.10234321622487	0.255063962809557	0.091431438323707	0.0790118648590076	0.108493923760448	0.216568263975005	0.106199341530329	0.126449528374378	0.07201866859626	0.194689712429846	0.127132074414954	0.161355888274555	0.148736331627725	0.195740452313946	0.179899859358318	0.130456405678927	0.100649756195221	0.0752971596848019	0.134144442036497	0.125198646460357	0.166714044928818	0.19977571388192	0.153851964123069	0.157971377539121	0.140189946057956	0.120561143015503	0.210990490962618
cg05550919	0.0700465057213428	0.0599745235300464	0.0732008177360644	0.060583938167822	0.0628965602874588	0.0644279785129147	0.0564508700847544	0.042520120877701	0.0576873389223299	0.0721590832852013	0.0637718999020359	0.0669490919220525	0.0477237115096842	0.0504848792161933	0.0741087794993232	0.0656736503683044	0.0632872165246775	0.0652851211480007	0.0560809396885651	0.0741337335598079	0.0656421498081453	0.0404058584464626	0.0413510044005527	0.0497777608261467	0.0555614625244112	0.0754867709419357	0.0672052810658366	0.0773109390276463	0.0685081684145228	0.0744445573701786	0.047916257808557	0.075284045644992
cg16904330	0.0885911169388086	0.07795935310537	0.0824530160942994	0.109053343421887	0.0706446732612305	0.0890083698155897	0.0683112563046752	0.057255663961461	0.0722074001101508	0.0853562440794811	0.162740567294793	0.0856014298917829	0.0706542086165157	0.0656717463783209	0.245638418631506	0.117106268733317	0.145814782295254	0.110513688806338	0.175633125650366	0.152073449154444	0.0424907132087778	0.0958257328487434	0.0591752459486839	0.0593649557002516	0.101436374704209	0.129065965976615	0.182146721798563	0.0974662540173324	0.0795018989234475	0.0854083501660127	0.0599822672594664	0.170991814851459
cg07626637	0.0166317435821507	0.0188282529655978	0.0179474577859342	0.0175886953653788	0.0170370288180326	0.0248430273387654	0.0162881096473802	0.0179735876333193	0.0270276197312227	0.0193698172432126	0.0173324977124479	0.0206967891041613	0.0184393373949515	0.0246217670410841	0.0184008156496024	0.0246725381883192	0.0185953334162255	0.0162656005363284	0.0189219709453415	0.0175033236460863	0.0127670381102076	0.0193222169462909	0.0237348471311684	0.016100810799867	0.0157344436579575	0.0191028521576453	0.0137294804653472	0.0164972911632394	0.0165355610663409	0.0241969101219685	0.0157177470710005	0.0245383085156134
cg19134567	0.0960392909007854	0.0485226801450196	0.0950904290717457	0.0877196885833195	0.0402656775289028	0.0651306912219366	0.060146103787916	0.078964121300072	0.0537108031575431	0.0563596980037169	0.0639691779279729	0.0459438195213165	0.054067887671856	0.0724577449519333	0.103062810336717	0.0508049739260108	0.0516988952808701	0.0675170310979001	0.0645196418194554	0.0832818564180627	0.0740513722623462	0.085992255940444	0.0581275073993664	0.0605453283641146	0.0404429294010993	0.0738435682225208	0.0771205129099862	0.108207392418183	0.0526692867338573	0.0840717660087282	0.0621967863194299	0.0739579281681209
cg13913475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cg08856529	0.162405118695658	0.147204425817746	0.201051694946147	0.166158971803788	0.175815153393149	0.10442361695028	0.16053609942595	0.193258905731463	0.186223056990843	0.168601187263526	0.137014764132185	0.122993554093399	0.156011808069032	0.177899042472757	0.226652556194408	0.115170250795462	0.223776542309353	0.190464568872195	0.190956221986567	0.143620286346388	0.13227170976234	0.141224076593206	0.16623141172529	0.0900204553634646	0.194518540000614	0.198462834918596	0.21169248555612	0.166180667514548	0.191257746853438	0.196279140781893	0.114065999619386	0.212227277071411
cg03062544	0.952316548454242	0.927403205745895	0.950195198288315	0.950297369723504	0.91144001204238	0.942452037685474	0.95220841613521	0.94581821744595	0.917503586658091	0.940895630631834	0.912187361704676	0.948537315994987	0.942947638495435	0.937741605149354	0.953755100105154	0.941788646140855	0.924898166220517	0.94723276235221	0.962700683705291	0.91704826201179	0.94350810856614	0.928432069171873	0.942314632741446	0.931737453798453	0.952379924718519	0.94287143064082	0.948367894046147	0.941081641890485	0.93655411521778	0.931977182769893	0.946534804617231	0.938090780058185
cg00934322	0.431097108172993	0.496190501353956	0.525723588011336	0.5217325673791	0.510024459933943	0.408143700017799	0.495746513432698	0.594347890951875	0.521080524782342	0.487843910576787	0.451202578495357	0.483913818295828	0.491352223421721	0.46176489535426	0.569918881860538	0.47605903685079	0.575580513579927	0.523553422311777	0.587591435513829	0.507980943923975	0.501966923077321	0.562497122463642	0.468959753444227	0.531242553173291	0.49097729520252	0.517323331345379	0.549521323491056	0.479051841381224	0.462700763472583	0.537351515386824	0.553316619648387	0.561909137815591
cg23069295	0.855737007887802	0.880272669748369	0.875846580521191	0.874637842187038	0.855990574246104	0.859166261303643	0.858798856375996	0.915225252971135	0.861382229740106	0.79044360054685	0.852346770500718	0.878241286773552	0.862386927904791	0.902243219287418	0.860349697449205	0.860744525782772	0.874409813459937	0.809552150975305	0.862065990858695	0.847349243167894	0.861497718744974	0.936657642727276	0.945029699472087	0.875848577764971	0.911248891602866	0.861767073378549	0.872329760778967	0.843431318395553	0.820976143712896	0.873769337127685	0.896624796004615	0.861386012251485
cg03062549	0.0605697506814063	0.0520287581249697	0.0358030736282695	0.0888474144568575	0.0340415619815965	0.0422330525851576	0.0904268999504972	0.0344561651850031	0.0423861090186202	0.0395759070086909	0.0475613321931684	0.0401379751051545	0.0374744140501656	0.0297403777002464	0.0620073362568068	0.0796198033978485	0.0323284582915731	0.0468250324039134	0.0508486375051854	0.0517319418044105	0.0403584732634594	0.0329160105791711	0.0453008668867275	0.0323427247850837	0.0306149408407254	0.0357247830309153	0.0407104737947725	0.0398641564931203	0.0527974459302477	0.0305840432217536	0.0419331869349203	0.0463007277887948
cg00017062	0.117535982668787	0.143163788019928	0.10487955082436	0.0933764377179888	0.167501974534835	0.0748142623827411	0.25927174249024	0.0841495229470564	0.0973026497554439	0.147616378759965	0.0919534352822537	0.0906086463662203	0.1731255676649	0.0633227405352188	0.123371297556646	0.0951894907411989	0.103546293555965	0.127845103370084	0.197224256205395	0.0939141783667664	0.114101221396598	0.0899081430907249	0.0875773050508001	0.0790389001027666	0.102702061518725	0.105137155458869	0.15009759205184	0.100888284394823	0.112969939602329	0.0662967928282193	0.0654174573286504	0.119209719638858
cg19134568	0.229455167853159	0.192632570723317	0.233923565288568	0.297273998088841	0.255664228808853	0.214575426691383	0.282994418692986	0.245990352629748	0.19186548727733	0.234211223047793	0.216074787250224	0.253970967688322	0.246192916807307	0.264978504959274	0.331473043289362	0.337564578615622	0.276085146973756	0.300703928950364	0.271750141679833	0.293722337324719	0.30522347227801	0.196216071833905	0.280948403741251	0.203264112936893	0.266570067205194	0.23737338503624	0.288515804484452	0.258097384668474	0.266723574913207	0.264825539163403	0.237334916629393	0.336727275849096
cg25556614	0.908094902926607	0.941509686535387	0.924622419555647	0.952714408726383	0.957460001461461	0.930138169476148	0.933466795948294	0.933903613192029	0.93414625932155	0.945394211030907	0.949092163302809	0.926965012700378	0.952246025162725	0.943681910685368	0.952507637471687	0.921922165883076	0.931101478485757	0.93496575175473	0.935826053015781	0.938208446735673	0.942140932273417	0.941935368740862	0.943289509693681	0.957883593334247	0.919580087218423	0.949137904883083	0.951036023398919	0.944777746381466	0.927265367201511	0.936568297539165	0.953672835122632	0.920898063280715
cg11611011	0.945844665329054	0.927146074855922	0.915909500612957	0.947577017273492	0.922488817320373	0.937637094869641	0.895913478868888	0.906127375626053	0.896288448216509	0.935300788241167	0.91287578850067	0.881731584223798	0.957075470727773	0.943663011972219	0.914301536286264	0.937580535129201	0.958456105829285	0.958777316578083	0.954824025471881	0.953335292770895	0.919715857725382	0.924821159031096	0.954488769010874	0.939234000798898	0.940631724919113	0.94475256775706	0.950411591156495	0.927303292102204	0.930411301845685	0.958257131394429	0.934053345618975	0.899335709740636
cg23384406	0.95190745212821	0.938255117519584	0.94434795626976	0.930057432119905	0.938508814497572	0.955958536937806	0.949977523306314	0.952759179357216	0.950135685518775	0.939505959990688	0.923528116138982	0.948255901306906	0.946320433687633	0.939976146685505	0.939268832250336	0.931619661690055	0.957896076135899	0.952680975708924	0.940456690074732	0.946201414964367	0.943857252208608	0.94728174899941	0.955789625735517	0.957295277180707	0.942680358252015	0.951756155250447	0.940127490942633	0.934202198965187	0.944867605084086	0.953217284999738	0.965389042762539	0.926637513575041
cg16851771	0.0513971767051232	0.0451590084179777	0.0547340314137887	0.0544863369223328	0.0600191099017743	0.0622533231210953	0.0718254912887373	0.035515168656932	0.0539138477419562	0.0898268009926347	0.0413263019467385	0.0596081579013273	0.100283084333765	0.0446537768118631	0.055183741825278	0.146673533054064	0.0996289328300571	0.112395881685314	0.102775293901885	0.049119143280534	0.0509302184752839	0.033157654115898	0.0351419046865577	0.0466829308846788	0.0688324329708066	0.0571375594429119	0.067692296049466	0.0676843831433533	0.0573459605595806	0.0777365749316233	0.0468256716998041	0.0548054312314283
